YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2020,5,10,7,5/10/2020,DL,10792,30792,"Buffalo, NY",NY,10397,30397,"Atlanta, GA",GA,1557,-8,8,11,1759,-9,0,0,103,712,,,,,
2020,5,10,7,5/10/2020,DL,10599,30599,"Birmingham, AL",AL,10397,30397,"Atlanta, GA",GA,657,-3,12,4,847,-15,0,0,34,134,,,,,
2020,5,10,7,5/10/2020,DL,10693,30693,"Nashville, TN",TN,13487,31650,"Minneapolis, MN",MN,1454,-6,8,2,1650,-9,0,0,106,695,,,,,
2020,5,10,7,5/10/2020,DL,11292,30325,"Denver, CO",CO,14869,34614,"Salt Lake City, UT",UT,927,37,10,3,1045,29,0,0,65,391,29,0,0,0,0
2020,5,10,7,5/10/2020,DL,14771,32457,"San Francisco, CA",CA,14747,30559,"Seattle, WA",WA,1745,0,12,8,1933,-18,0,0,88,679,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13495,33495,"New Orleans, LA",LA,1956,-4,18,4,2026,0,0,0,68,425,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,814,-6,10,2,923,-10,0,0,57,356,,,,,
2020,5,10,7,5/10/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,1054,-6,9,4,1203,-15,0,0,56,356,,,,,
2020,5,10,7,5/10/2020,DL,11433,31295,"Detroit, MI",MI,11298,30194,"Dallas/Fort Worth, TX",TX,823,-2,14,10,1006,-14,0,0,139,986,,,,,
2020,5,10,7,5/10/2020,DL,12191,31453,"Houston, TX",TX,10397,30397,"Atlanta, GA",GA,1456,-4,7,5,1738,-18,0,0,90,696,,,,,
2020,5,10,7,5/10/2020,DL,14893,33192,"Sacramento, CA",CA,10397,30397,"Atlanta, GA",GA,652,-3,10,6,1356,-25,0,0,228,2092,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,1459,-1,11,2,1608,-11,0,0,56,356,,,,,
2020,5,10,7,5/10/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,1725,0,10,3,1836,-15,0,0,58,356,,,,,
2020,5,10,7,5/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,653,-7,12,5,807,-17,0,0,57,404,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,15304,33195,"Tampa, FL",FL,1505,0,14,3,1621,-3,0,0,59,406,,,,,
2020,5,10,7,5/10/2020,DL,15304,33195,"Tampa, FL",FL,10397,30397,"Atlanta, GA",GA,1754,29,13,2,1911,17,0,0,62,406,17,0,0,0,0
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,1330,-5,13,6,1449,-12,0,0,60,404,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11697,32467,"Fort Lauderdale, FL",FL,1142,-3,12,4,1326,-3,0,0,88,581,,,,,
2020,5,10,7,5/10/2020,DL,11697,32467,"Fort Lauderdale, FL",FL,10397,30397,"Atlanta, GA",GA,1436,-4,11,4,1609,-19,0,0,78,581,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11697,32467,"Fort Lauderdale, FL",FL,1752,22,13,3,1935,21,0,0,87,581,21,0,0,0,0
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,11193,33105,"Cincinnati, OH",KY,1657,-9,20,9,2223,2,0,0,177,1450,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11066,31066,"Columbus, OH",OH,822,-3,12,3,941,-3,0,0,64,447,,,,,
2020,5,10,7,5/10/2020,DL,11066,31066,"Columbus, OH",OH,10397,30397,"Atlanta, GA",GA,1052,-13,8,4,1215,-14,0,0,71,447,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11618,31703,"Newark, NJ",NJ,1545,-5,9,3,1733,-30,0,0,96,746,,,,,
2020,5,10,7,5/10/2020,DL,11618,31703,"Newark, NJ",NJ,10397,30397,"Atlanta, GA",GA,1837,-8,10,3,2047,-27,0,0,117,746,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11066,31066,"Columbus, OH",OH,2130,-5,15,3,2251,-5,0,0,63,447,,,,,
2020,5,10,7,5/10/2020,DL,12217,30255,"Huntsville, AL",AL,10397,30397,"Atlanta, GA",GA,652,-8,10,3,837,-23,0,0,32,151,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14685,34685,"Savannah, GA",GA,950,-5,13,4,1047,-10,0,0,40,214,,,,,
2020,5,10,7,5/10/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,1132,-8,8,4,1223,-20,0,0,39,214,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,821,-4,21,8,954,9,0,0,64,404,,,,,
2020,5,10,7,5/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1041,-9,12,3,1154,-23,0,0,58,404,,,,,
2020,5,10,7,5/10/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,11433,31295,"Detroit, MI",MI,1746,-10,11,4,1918,-18,0,0,77,501,,,,,
2020,5,10,7,5/10/2020,DL,11292,30325,"Denver, CO",CO,13487,31650,"Minneapolis, MN",MN,1611,6,12,3,1857,1,0,0,91,680,,,,,
2020,5,10,7,5/10/2020,DL,12478,31703,"New York, NY",NY,14869,34614,"Salt Lake City, UT",UT,2012,234,14,7,2301,197,0,0,268,1990,197,0,0,0,0
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14635,31714,"Fort Myers, FL",FL,2130,0,16,3,2302,3,0,0,73,515,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,10599,30599,"Birmingham, AL",AL,1335,-5,11,3,1316,-4,0,0,27,134,,,,,
2020,5,10,7,5/10/2020,DL,10599,30599,"Birmingham, AL",AL,10397,30397,"Atlanta, GA",GA,1422,-8,9,11,1614,-15,0,0,32,134,,,,,
2020,5,10,7,5/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1627,-3,11,5,1741,-20,0,0,58,404,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,1502,-3,11,3,1555,-11,0,0,39,259,,,,,
2020,5,10,7,5/10/2020,DL,10994,30994,"Charleston, SC",SC,10397,30397,"Atlanta, GA",GA,1652,-8,13,4,1754,-17,0,0,45,259,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11995,31995,"Greensboro/High Point, NC",NC,1104,-11,10,3,1220,0,0,0,63,306,,,,,
2020,5,10,7,5/10/2020,DL,11995,31995,"Greensboro/High Point, NC",NC,10397,30397,"Atlanta, GA",GA,1303,-2,13,3,1411,-3,0,0,52,306,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,10397,30397,"Atlanta, GA",GA,1224,-6,12,5,1940,-42,0,0,239,2182,,,,,
2020,5,10,7,5/10/2020,DL,10868,30868,"Columbia, SC",SC,10397,30397,"Atlanta, GA",GA,627,-3,9,4,717,-6,0,0,37,192,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,12339,32337,"Indianapolis, IN",IN,1454,-6,13,5,1625,2,0,0,73,432,,,,,
2020,5,10,7,5/10/2020,DL,12339,32337,"Indianapolis, IN",IN,10397,30397,"Atlanta, GA",GA,1707,-3,10,4,1825,-10,0,0,64,432,,,,,
2020,5,10,7,5/10/2020,DL,12889,32211,"Las Vegas, NV",NV,14747,30559,"Seattle, WA",WA,1521,6,16,6,1741,-9,0,0,118,867,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,10721,30721,"Boston, MA",MA,2126,-4,10,6,2332,-22,0,0,110,946,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,2129,-6,12,2,2239,-11,0,0,56,356,,,,,
2020,5,10,7,5/10/2020,DL,14057,34057,"Portland, OR",OR,10397,30397,"Atlanta, GA",GA,825,-5,8,4,1541,-36,0,0,244,2172,,,,,
2020,5,10,7,5/10/2020,DL,11433,31295,"Detroit, MI",MI,10529,30529,"Hartford, CT",CT,2037,-5,11,4,2202,-8,0,0,70,549,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,10821,30852,"Baltimore, MD",MD,936,-4,16,4,1113,-9,0,0,77,577,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,1927,-3,12,9,2045,-14,0,0,57,404,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14893,33192,"Sacramento, CA",CA,2038,-7,27,5,2131,12,0,0,81,532,,,,,
2020,5,10,7,5/10/2020,DL,11433,31295,"Detroit, MI",MI,10423,30423,"Austin, TX",TX,1210,-5,11,3,1407,-9,0,0,163,1149,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11278,30852,"Washington, DC",VA,1949,-1,18,3,2122,-10,0,0,72,547,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11995,31995,"Greensboro/High Point, NC",NC,2134,-6,10,4,2237,-9,0,0,49,306,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14831,32457,"San Jose, CA",CA,2031,-3,15,3,2120,2,0,0,91,584,,,,,
2020,5,10,7,5/10/2020,DL,13930,30977,"Chicago, IL",IL,14747,30559,"Seattle, WA",WA,651,-9,11,13,916,2,0,0,241,1721,,,,,
2020,5,10,7,5/10/2020,DL,11298,30194,"Dallas/Fort Worth, TX",TX,13487,31650,"Minneapolis, MN",MN,750,-5,14,5,1011,4,0,0,122,852,,,,,
2020,5,10,7,5/10/2020,DL,14771,32457,"San Francisco, CA",CA,14869,34614,"Salt Lake City, UT",UT,1310,-5,10,6,1543,-22,0,0,77,599,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14771,32457,"San Francisco, CA",CA,1108,-2,14,3,1208,-3,0,0,103,599,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,14869,34614,"Salt Lake City, UT",UT,1109,-6,17,4,1405,-2,0,0,95,689,,,,,
2020,5,10,7,5/10/2020,DL,10529,30529,"Hartford, CT",CT,10397,30397,"Atlanta, GA",GA,1351,-9,10,3,1619,-8,0,0,135,859,,,,,
2020,5,10,7,5/10/2020,DL,13198,33198,"Kansas City, MO",MO,10397,30397,"Atlanta, GA",GA,1129,-1,10,5,1407,-16,0,0,83,692,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,11884,31884,"Spokane, WA",WA,2046,1,27,2,2133,16,0,0,78,546,0,0,16,0,0
2020,5,10,7,5/10/2020,DL,14122,30198,"Pittsburgh, PA",PA,10397,30397,"Atlanta, GA",GA,709,-6,15,4,848,-6,0,0,80,526,,,,,
2020,5,10,7,5/10/2020,DL,12264,30852,"Washington, DC",VA,10397,30397,"Atlanta, GA",GA,651,-9,9,4,826,-17,0,0,82,534,,,,,
2020,5,10,7,5/10/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,611,-4,10,4,725,-5,0,0,60,356,,,,,
2020,5,10,7,5/10/2020,DL,11292,30325,"Denver, CO",CO,12892,32575,"Los Angeles, CA",CA,1517,-3,9,5,1634,-6,0,0,123,862,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,15024,34945,"Charlotte Amalie, VI",VI,945,-7,13,5,1317,-5,0,0,194,1599,,,,,
2020,5,10,7,5/10/2020,DL,15024,34945,"Charlotte Amalie, VI",VI,10397,30397,"Atlanta, GA",GA,1428,-18,12,5,1824,-13,0,0,219,1599,,,,,
2020,5,10,7,5/10/2020,DL,11433,31295,"Detroit, MI",MI,11057,31057,"Charlotte, NC",NC,2016,-3,14,8,2151,-34,0,0,73,500,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,933,-12,9,4,1030,-15,0,0,44,259,,,,,
2020,5,10,7,5/10/2020,DL,10994,30994,"Charleston, SC",SC,10397,30397,"Atlanta, GA",GA,1123,-7,15,5,1232,-6,0,0,49,259,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11042,30647,"Cleveland, OH",OH,955,-5,16,7,1132,-8,0,0,74,554,,,,,
2020,5,10,7,5/10/2020,DL,12478,31703,"New York, NY",NY,12892,32575,"Los Angeles, CA",CA,753,-7,22,6,1058,2,0,0,337,2475,,,,,
2020,5,10,7,5/10/2020,DL,12953,31703,"New York, NY",NY,10397,30397,"Atlanta, GA",GA,1326,-4,10,4,1539,-13,0,0,119,762,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,12953,31703,"New York, NY",NY,1513,-2,11,5,1706,-20,0,0,97,762,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,12448,32448,"Jackson/Vicksburg, MS",MS,958,-2,14,2,1014,3,0,0,60,341,,,,,
2020,5,10,7,5/10/2020,DL,12448,32448,"Jackson/Vicksburg, MS",MS,10397,30397,"Atlanta, GA",GA,1115,-15,10,4,1319,-25,0,0,50,341,,,,,
2020,5,10,7,5/10/2020,DL,11433,31295,"Detroit, MI",MI,14492,34492,"Raleigh/Durham, NC",NC,1509,69,16,6,1648,79,0,0,77,501,69,0,10,0,0
2020,5,10,7,5/10/2020,DL,14831,32457,"San Jose, CA",CA,14869,34614,"Salt Lake City, UT",UT,1635,-10,16,6,1916,-13,0,0,79,584,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14831,32457,"San Jose, CA",CA,1504,-11,15,4,1557,0,0,0,94,584,,,,,
2020,5,10,7,5/10/2020,DL,11884,31884,"Spokane, WA",WA,14869,34614,"Salt Lake City, UT",UT,1336,-9,9,4,1604,-9,0,0,75,546,,,,,
2020,5,10,7,5/10/2020,DL,12892,32575,"Los Angeles, CA",CA,12758,32758,"Kona, HI",HI,1613,-2,13,3,1847,0,0,0,318,2504,,,,,
2020,5,10,7,5/10/2020,DL,12451,31136,"Jacksonville, FL",FL,10397,30397,"Atlanta, GA",GA,1108,-7,9,3,1204,-20,0,0,44,270,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,12892,32575,"Los Angeles, CA",CA,728,-7,9,4,957,-13,0,0,136,954,,,,,
2020,5,10,7,5/10/2020,DL,12889,32211,"Las Vegas, NV",NV,14869,34614,"Salt Lake City, UT",UT,1152,-8,10,3,1358,-18,0,0,53,368,,,,,
2020,5,10,7,5/10/2020,DL,12889,32211,"Las Vegas, NV",NV,10397,30397,"Atlanta, GA",GA,1333,3,13,4,2007,-17,0,0,197,1747,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,12889,32211,"Las Vegas, NV",NV,1840,-15,9,5,2057,-14,0,0,123,867,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,12953,31703,"New York, NY",NY,808,-2,10,6,958,-24,0,0,94,762,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,12953,31703,"New York, NY",NY,956,-4,18,7,1153,-13,0,0,92,762,,,,,
2020,5,10,7,5/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14057,34057,"Portland, OR",OR,759,-11,10,4,1003,-18,0,0,110,834,,,,,
2020,5,10,7,5/10/2020,DL,14057,34057,"Portland, OR",OR,12892,32575,"Los Angeles, CA",CA,1626,-4,8,6,1833,-2,0,0,113,834,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,12892,32575,"Los Angeles, CA",CA,1534,-6,12,6,1723,-1,0,0,271,1947,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,14679,33570,"San Diego, CA",CA,1844,-1,8,4,2118,0,0,0,142,1050,,,,,
2020,5,10,7,5/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14869,34614,"Salt Lake City, UT",UT,1127,-3,11,3,1400,-10,0,0,79,590,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13198,33198,"Kansas City, MO",MO,938,-2,15,5,1051,7,0,0,113,692,,,,,
2020,5,10,7,5/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14771,32457,"San Francisco, CA",CA,1909,-6,11,5,2019,-15,0,0,54,337,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,11298,30194,"Dallas/Fort Worth, TX",TX,1735,-5,10,9,1949,-17,0,0,115,852,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,12892,32575,"Los Angeles, CA",CA,1502,-6,9,10,1551,-9,0,0,90,590,,,,,
2020,5,10,7,5/10/2020,DL,13198,33198,"Kansas City, MO",MO,10397,30397,"Atlanta, GA",GA,736,-9,11,5,1016,-21,0,0,84,692,,,,,
2020,5,10,7,5/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14771,32457,"San Francisco, CA",CA,739,-6,9,3,842,-22,0,0,51,337,,,,,
2020,5,10,7,5/10/2020,DL,14771,32457,"San Francisco, CA",CA,12892,32575,"Los Angeles, CA",CA,1103,-12,11,8,1219,-27,0,0,57,337,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,842,-3,13,3,1003,-4,0,0,125,907,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13360,33360,"Melbourne, FL",FL,1006,-9,14,4,1133,-2,0,0,69,442,,,,,
2020,5,10,7,5/10/2020,DL,13360,33360,"Melbourne, FL",FL,10397,30397,"Atlanta, GA",GA,1240,0,9,5,1357,-12,0,0,63,442,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13495,33495,"New Orleans, LA",LA,950,-5,15,4,1017,5,0,0,68,425,,,,,
2020,5,10,7,5/10/2020,DL,13495,33495,"New Orleans, LA",LA,10397,30397,"Atlanta, GA",GA,1104,-11,12,4,1315,-21,0,0,55,425,,,,,
2020,5,10,7,5/10/2020,DL,13495,33495,"New Orleans, LA",LA,10397,30397,"Atlanta, GA",GA,625,-5,8,5,835,-23,0,0,57,425,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1741,11,13,4,1903,7,0,0,125,907,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1957,-18,19,7,2131,-3,0,0,128,907,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13342,33342,"Milwaukee, WI",WI,1522,-3,10,4,1609,-7,0,0,93,669,,,,,
2020,5,10,7,5/10/2020,DL,13342,33342,"Milwaukee, WI",WI,10397,30397,"Atlanta, GA",GA,1714,-16,9,6,2000,-25,0,0,91,669,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14027,34027,"West Palm Beach/Palm Beach, FL",FL,1130,-6,12,3,1312,1,0,0,87,545,,,,,
2020,5,10,7,5/10/2020,DL,14027,34027,"West Palm Beach/Palm Beach, FL",FL,10397,30397,"Atlanta, GA",GA,1553,-7,14,14,1736,-7,0,0,75,545,,,,,
2020,5,10,7,5/10/2020,DL,11433,31295,"Detroit, MI",MI,14771,32457,"San Francisco, CA",CA,821,-4,14,5,1019,-7,0,0,279,2079,,,,,
2020,5,10,7,5/10/2020,DL,14771,32457,"San Francisco, CA",CA,11433,31295,"Detroit, MI",MI,1141,-4,11,7,1902,-23,0,0,243,2079,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,12892,32575,"Los Angeles, CA",CA,1124,-1,14,6,1400,5,0,0,136,954,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,11292,30325,"Denver, CO",CO,1311,-4,10,7,1406,-15,0,0,98,680,,,,,
2020,5,10,7,5/10/2020,DL,11193,33105,"Cincinnati, OH",KY,10397,30397,"Atlanta, GA",GA,653,-7,7,5,809,-9,0,0,64,373,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14122,30198,"Pittsburgh, PA",PA,1921,-14,8,6,2050,-19,0,0,75,526,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,14107,30466,"Phoenix, AZ",AZ,2020,-5,9,4,2131,-9,0,0,178,1276,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,14747,30559,"Seattle, WA",WA,1950,-5,10,6,2118,-3,0,0,192,1399,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,13487,31650,"Minneapolis, MN",MN,650,-5,10,3,1151,-13,0,0,168,1399,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,15304,33195,"Tampa, FL",FL,854,-6,11,1,1249,-15,0,0,163,1306,,,,,
2020,5,10,7,5/10/2020,DL,15304,33195,"Tampa, FL",FL,13487,31650,"Minneapolis, MN",MN,1407,-3,9,3,1609,-12,0,0,170,1306,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,14869,34614,"Salt Lake City, UT",UT,1756,-5,10,5,1940,0,0,0,149,991,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,845,30,15,4,1210,29,0,0,126,991,29,0,0,0,0
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1116,1,12,4,1436,-4,0,0,124,991,,,,,
2020,5,10,7,5/10/2020,DL,13830,33830,"Kahului, HI",HI,12892,32575,"Los Angeles, CA",CA,2050,-6,12,5,438,-22,0,0,271,2486,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1511,-4,12,3,1636,-8,0,0,130,907,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,11618,31703,"Newark, NJ",NJ,1112,-3,12,4,1304,-19,0,0,96,746,,,,,
2020,5,10,7,5/10/2020,DL,13487,31650,"Minneapolis, MN",MN,14869,34614,"Salt Lake City, UT",UT,844,-1,11,5,1021,-5,0,0,141,991,,,,,
2020,5,10,7,5/10/2020,DL,14683,33214,"San Antonio, TX",TX,10397,30397,"Atlanta, GA",GA,704,-11,15,5,1014,-16,0,0,110,874,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,13487,31650,"Minneapolis, MN",MN,1400,0,9,4,1856,-25,0,0,163,1399,,,,,
2020,5,10,7,5/10/2020,DL,14730,33044,"Louisville, KY",KY,10397,30397,"Atlanta, GA",GA,611,-4,11,5,724,-1,0,0,57,321,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14747,30559,"Seattle, WA",WA,1736,1,11,6,1955,8,0,0,302,2182,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1658,-12,16,4,2022,-14,0,0,124,991,,,,,
2020,5,10,7,5/10/2020,DL,14570,34570,"Reno, NV",NV,14869,34614,"Salt Lake City, UT",UT,609,-6,9,4,825,-14,0,0,63,422,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14683,33214,"San Antonio, TX",TX,1955,-5,20,4,2123,-2,0,0,124,874,,,,,
2020,5,10,7,5/10/2020,DL,14107,30466,"Phoenix, AZ",AZ,14869,34614,"Salt Lake City, UT",UT,557,-3,8,7,826,-6,0,0,74,507,,,,,
2020,5,10,7,5/10/2020,DL,14679,33570,"San Diego, CA",CA,14747,30559,"Seattle, WA",WA,712,-3,12,6,943,-27,0,0,133,1050,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14869,34614,"Salt Lake City, UT",UT,1929,-1,15,3,2129,6,0,0,222,1590,,,,,
2020,5,10,7,5/10/2020,DL,14679,33570,"San Diego, CA",CA,14747,30559,"Seattle, WA",WA,1444,-16,12,5,1717,-38,0,0,136,1050,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,14679,33570,"San Diego, CA",CA,1114,-11,13,4,1355,-4,0,0,144,1050,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,10397,30397,"Atlanta, GA",GA,918,-2,10,16,1641,-33,0,0,237,2182,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14570,34570,"Reno, NV",NV,2032,-3,13,6,2100,3,0,0,69,422,,,,,
2020,5,10,7,5/10/2020,DL,14679,33570,"San Diego, CA",CA,13487,31650,"Minneapolis, MN",MN,642,12,11,3,1203,2,0,0,187,1532,,,,,
2020,5,10,7,5/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,13930,30977,"Chicago, IL",IL,933,-2,14,7,1325,-21,0,0,151,1250,,,,,
2020,5,10,7,5/10/2020,DL,13930,30977,"Chicago, IL",IL,14869,34614,"Salt Lake City, UT",UT,1653,-7,12,4,1916,-7,0,0,187,1250,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,14107,30466,"Phoenix, AZ",AZ,2030,91,19,6,2326,109,0,0,151,1107,15,0,18,0,76
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,14771,32457,"San Francisco, CA",CA,908,-7,18,6,1121,-10,0,0,109,679,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,11292,30325,"Denver, CO",CO,1127,-3,14,8,1501,-10,0,0,132,1024,,,,,
2020,5,10,7,5/10/2020,DL,10397,30397,"Atlanta, GA",GA,14986,34986,"Sarasota/Bradenton, FL",FL,1940,-5,16,3,2101,-10,0,0,62,444,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,11433,31295,"Detroit, MI",MI,1215,15,8,4,1913,-3,0,0,226,1927,,,,,
2020,5,10,7,5/10/2020,DL,14747,30559,"Seattle, WA",WA,14869,34614,"Salt Lake City, UT",UT,1653,-7,12,5,1945,-5,0,0,95,689,,,,,
