YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,10397,30397,"Atlanta, GA",GA,1111,-2,9,5,1258,-7,0,0,93,594,,,,,
2020,6,10,3,6/10/2020,DL,14747,30559,"Seattle, WA",WA,14869,34614,"Salt Lake City, UT",UT,1612,-3,11,8,1904,-7,0,0,93,689,,,,,
2020,6,10,3,6/10/2020,DL,10423,30423,"Austin, TX",TX,11433,31295,"Detroit, MI",MI,1502,-8,16,7,1849,-14,0,0,144,1149,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,10821,30852,"Baltimore, MD",MD,1345,-4,18,5,1535,0,0,0,87,577,,,,,
2020,6,10,3,6/10/2020,DL,10821,30852,"Baltimore, MD",MD,10397,30397,"Atlanta, GA",GA,1639,-6,10,10,1822,-11,0,0,83,577,,,,,
2020,6,10,3,6/10/2020,DL,14908,32575,"Santa Ana, CA",CA,14869,34614,"Salt Lake City, UT",UT,717,-13,9,9,958,-21,0,0,83,588,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11042,30647,"Cleveland, OH",OH,1546,7,18,5,1719,-1,0,0,70,554,,,,,
2020,6,10,3,6/10/2020,DL,11042,30647,"Cleveland, OH",OH,10397,30397,"Atlanta, GA",GA,1816,-9,11,4,1956,-12,0,0,85,554,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11433,31295,"Detroit, MI",MI,803,-2,12,5,945,-8,0,0,85,594,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14027,34027,"West Palm Beach/Palm Beach, FL",FL,1816,9,17,3,2008,18,0,0,92,545,9,0,9,0,0
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14635,31714,"Fort Myers, FL",FL,1435,5,13,3,1601,-2,0,0,70,515,,,,,
2020,6,10,3,6/10/2020,DL,14635,31714,"Fort Myers, FL",FL,10397,30397,"Atlanta, GA",GA,1709,-6,15,5,1850,-5,0,0,81,515,,,,,
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,13487,31650,"Minneapolis, MN",MN,1551,-4,11,3,1627,-14,0,0,82,528,,,,,
2020,6,10,3,6/10/2020,DL,14679,33570,"San Diego, CA",CA,14869,34614,"Salt Lake City, UT",UT,1653,-7,13,4,1935,-10,0,0,85,626,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14679,33570,"San Diego, CA",CA,1503,-7,12,3,1545,-10,0,0,87,626,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13931,33667,"Norfolk, VA",VA,1216,-4,12,2,1343,-5,0,0,73,516,,,,,
2020,6,10,3,6/10/2020,DL,13931,33667,"Norfolk, VA",VA,10397,30397,"Atlanta, GA",GA,1454,-6,10,6,1636,-5,0,0,86,516,,,,,
2020,6,10,3,6/10/2020,DL,12264,30852,"Washington, DC",VA,10397,30397,"Atlanta, GA",GA,709,-6,13,7,844,-15,0,0,75,534,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14027,34027,"West Palm Beach/Palm Beach, FL",FL,1419,10,14,4,1558,8,0,0,81,545,,,,,
2020,6,10,3,6/10/2020,DL,14027,34027,"West Palm Beach/Palm Beach, FL",FL,10397,30397,"Atlanta, GA",GA,1659,-1,11,6,1833,-11,0,0,77,545,,,,,
2020,6,10,3,6/10/2020,DL,14831,32457,"San Jose, CA",CA,14869,34614,"Salt Lake City, UT",UT,601,1,10,8,843,-3,0,0,84,584,,,,,
2020,6,10,3,6/10/2020,DL,13931,33667,"Norfolk, VA",VA,10397,30397,"Atlanta, GA",GA,651,-9,10,4,822,-19,0,0,77,516,,,,,
2020,6,10,3,6/10/2020,DL,13303,32467,"Miami, FL",FL,10397,30397,"Atlanta, GA",GA,624,-6,16,4,806,-11,0,0,82,594,,,,,
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,13487,31650,"Minneapolis, MN",MN,837,-3,16,4,913,-15,0,0,76,528,,,,,
2020,6,10,3,6/10/2020,DL,14771,32457,"San Francisco, CA",CA,14869,34614,"Salt Lake City, UT",UT,558,-2,11,14,840,-1,0,0,77,599,,,,,
2020,6,10,3,6/10/2020,DL,14057,34057,"Portland, OR",OR,14869,34614,"Salt Lake City, UT",UT,604,4,8,13,847,3,0,0,82,630,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11042,30647,"Cleveland, OH",OH,2001,-6,10,7,2135,-10,0,0,77,554,,,,,
2020,6,10,3,6/10/2020,DL,13930,30977,"Chicago, IL",IL,10397,30397,"Atlanta, GA",GA,555,-5,10,3,844,-3,0,0,96,606,,,,,
2020,6,10,3,6/10/2020,DL,11697,32467,"Fort Lauderdale, FL",FL,10397,30397,"Atlanta, GA",GA,826,-4,13,5,1006,-9,0,0,82,581,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,1427,-1,17,10,1553,-2,0,0,59,404,,,,,
2020,6,10,3,6/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1703,-12,15,4,1827,-25,0,0,65,404,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12278,30928,"Wichita, KS",KS,1357,-3,10,3,1501,-7,0,0,111,782,,,,,
2020,6,10,3,6/10/2020,DL,12278,30928,"Wichita, KS",KS,10397,30397,"Atlanta, GA",GA,652,-8,11,4,943,-21,0,0,96,782,,,,,
2020,6,10,3,6/10/2020,DL,14057,34057,"Portland, OR",OR,14869,34614,"Salt Lake City, UT",UT,1657,-3,9,5,1940,-4,0,0,89,630,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14057,34057,"Portland, OR",OR,1504,-1,13,1,1545,-5,0,0,87,630,,,,,
2020,6,10,3,6/10/2020,DL,14831,32457,"San Jose, CA",CA,14869,34614,"Salt Lake City, UT",UT,1647,-8,11,6,1926,-12,0,0,82,584,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14831,32457,"San Jose, CA",CA,1459,-6,9,3,1539,-10,0,0,88,584,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14524,34524,"Richmond, VA",VA,1412,-4,10,7,1540,-5,0,0,71,481,,,,,
2020,6,10,3,6/10/2020,DL,14524,34524,"Richmond, VA",VA,10397,30397,"Atlanta, GA",GA,1653,-7,11,6,1824,-12,0,0,74,481,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11042,30647,"Cleveland, OH",OH,1006,-4,12,5,1137,-13,0,0,74,554,,,,,
2020,6,10,3,6/10/2020,DL,11042,30647,"Cleveland, OH",OH,10397,30397,"Atlanta, GA",GA,1248,-7,8,4,1425,-13,0,0,85,554,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13303,32467,"Miami, FL",FL,809,4,15,4,950,0,0,0,82,594,,,,,
2020,6,10,3,6/10/2020,DL,13303,32467,"Miami, FL",FL,10397,30397,"Atlanta, GA",GA,1100,-10,17,4,1246,-12,0,0,85,594,,,,,
2020,6,10,3,6/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14869,34614,"Salt Lake City, UT",UT,1654,-6,9,4,1929,-8,0,0,82,590,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,15016,31123,"St. Louis, MO",MO,1616,21,13,3,1648,18,0,0,76,484,18,0,0,0,0
2020,6,10,3,6/10/2020,DL,15016,31123,"St. Louis, MO",MO,10397,30397,"Atlanta, GA",GA,1730,-5,9,15,2001,-4,0,0,67,484,,,,,
2020,6,10,3,6/10/2020,DL,11057,31057,"Charlotte, NC",NC,10397,30397,"Atlanta, GA",GA,708,-7,11,5,803,-18,0,0,39,226,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14122,30198,"Pittsburgh, PA",PA,1413,-2,11,4,1540,-10,0,0,72,526,,,,,
2020,6,10,3,6/10/2020,DL,14122,30198,"Pittsburgh, PA",PA,10397,30397,"Atlanta, GA",GA,1654,-1,9,2,1823,-11,0,0,78,526,,,,,
2020,6,10,3,6/10/2020,DL,11042,30647,"Cleveland, OH",OH,10397,30397,"Atlanta, GA",GA,655,-5,11,4,831,-10,0,0,81,554,,,,,
2020,6,10,3,6/10/2020,DL,12953,31703,"New York, NY",NY,11433,31295,"Detroit, MI",MI,548,-12,13,6,729,-12,0,0,82,502,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14122,30198,"Pittsburgh, PA",PA,956,-4,12,4,1126,-9,0,0,74,526,,,,,
2020,6,10,3,6/10/2020,DL,14122,30198,"Pittsburgh, PA",PA,10397,30397,"Atlanta, GA",GA,1233,-7,10,5,1409,-7,0,0,81,526,,,,,
2020,6,10,3,6/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14869,34614,"Salt Lake City, UT",UT,1043,-2,11,5,1319,-9,0,0,80,590,,,,,
2020,6,10,3,6/10/2020,DL,14122,30198,"Pittsburgh, PA",PA,10397,30397,"Atlanta, GA",GA,708,-7,10,9,843,-8,0,0,76,526,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,15304,33195,"Tampa, FL",FL,1505,-1,11,3,1616,-13,0,0,57,406,,,,,
2020,6,10,3,6/10/2020,DL,15304,33195,"Tampa, FL",FL,10397,30397,"Atlanta, GA",GA,1748,-1,13,4,1912,-8,0,0,67,406,,,,,
2020,6,10,3,6/10/2020,DL,11292,30325,"Denver, CO",CO,14869,34614,"Salt Lake City, UT",UT,1729,-4,10,4,1848,-11,0,0,65,391,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,11292,30325,"Denver, CO",CO,1504,-1,16,9,1625,-1,0,0,56,391,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,1147,0,10,5,1259,-11,0,0,57,404,,,,,
2020,6,10,3,6/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1436,6,12,6,1553,-11,0,0,59,404,,,,,
2020,6,10,3,6/10/2020,DL,11884,31884,"Spokane, WA",WA,14869,34614,"Salt Lake City, UT",UT,1322,-8,9,5,1553,-8,0,0,77,546,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,11884,31884,"Spokane, WA",WA,1135,-5,15,3,1210,-4,0,0,77,546,,,,,
2020,6,10,3,6/10/2020,DL,14027,34027,"West Palm Beach/Palm Beach, FL",FL,10397,30397,"Atlanta, GA",GA,752,-8,13,19,941,3,0,0,77,545,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12339,32337,"Indianapolis, IN",IN,1514,-4,13,4,1632,-13,0,0,61,432,,,,,
2020,6,10,3,6/10/2020,DL,12339,32337,"Indianapolis, IN",IN,10397,30397,"Atlanta, GA",GA,1749,-1,9,4,1910,-9,0,0,68,432,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14524,34524,"Richmond, VA",VA,1000,-4,11,7,1132,-3,0,0,74,481,,,,,
2020,6,10,3,6/10/2020,DL,14524,34524,"Richmond, VA",VA,10397,30397,"Atlanta, GA",GA,1236,-4,11,3,1401,-12,0,0,71,481,,,,,
2020,6,10,3,6/10/2020,DL,11884,31884,"Spokane, WA",WA,14869,34614,"Salt Lake City, UT",UT,551,-9,10,6,817,-15,0,0,70,546,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14635,31714,"Fort Myers, FL",FL,840,9,12,2,1008,3,0,0,74,515,,,,,
2020,6,10,3,6/10/2020,DL,14635,31714,"Fort Myers, FL",FL,10397,30397,"Atlanta, GA",GA,1232,77,16,7,1411,80,0,0,76,515,77,0,3,0,0
2020,6,10,3,6/10/2020,DL,13487,31650,"Minneapolis, MN",MN,11433,31295,"Detroit, MI",MI,645,0,17,7,924,3,0,0,75,528,,,,,
2020,6,10,3,6/10/2020,DL,14107,30466,"Phoenix, AZ",AZ,14869,34614,"Salt Lake City, UT",UT,1650,-7,9,4,1912,-16,0,0,69,507,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14107,30466,"Phoenix, AZ",AZ,1517,0,15,6,1553,2,0,0,75,507,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12992,32600,"Little Rock, AR",AR,1803,-6,23,4,1836,1,0,0,66,453,,,,,
2020,6,10,3,6/10/2020,DL,14893,33192,"Sacramento, CA",CA,14869,34614,"Salt Lake City, UT",UT,551,-9,11,4,817,-14,0,0,71,532,,,,,
2020,6,10,3,6/10/2020,DL,11066,31066,"Columbus, OH",OH,10397,30397,"Atlanta, GA",GA,703,-7,10,4,825,-12,0,0,68,447,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,813,-3,14,8,931,-4,0,0,56,404,,,,,
2020,6,10,3,6/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1048,-7,19,3,1211,-11,0,0,61,404,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,2035,-4,13,3,2146,-19,0,0,55,404,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11066,31066,"Columbus, OH",OH,1020,-4,10,4,1137,-13,0,0,63,447,,,,,
2020,6,10,3,6/10/2020,DL,11066,31066,"Columbus, OH",OH,10397,30397,"Atlanta, GA",GA,1255,-5,8,5,1420,-8,0,0,72,447,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13495,33495,"New Orleans, LA",LA,1552,-6,14,2,1619,-6,0,0,71,425,,,,,
2020,6,10,3,6/10/2020,DL,13495,33495,"New Orleans, LA",LA,10397,30397,"Atlanta, GA",GA,1722,-13,9,8,1940,-24,0,0,61,425,,,,,
2020,6,10,3,6/10/2020,DL,11193,33105,"Cincinnati, OH",KY,10397,30397,"Atlanta, GA",GA,711,1,21,5,837,-3,0,0,60,373,,,,,
2020,6,10,3,6/10/2020,DL,11292,30325,"Denver, CO",CO,14869,34614,"Salt Lake City, UT",UT,1711,281,11,6,1830,280,0,0,62,391,38,0,0,0,242
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,11292,30325,"Denver, CO",CO,1409,254,21,24,1550,270,0,0,56,391,254,0,16,0,0
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12339,32337,"Indianapolis, IN",IN,1002,-5,12,3,1120,-10,0,0,63,432,,,,,
2020,6,10,3,6/10/2020,DL,12339,32337,"Indianapolis, IN",IN,10397,30397,"Atlanta, GA",GA,1227,-8,8,4,1354,-12,0,0,75,432,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12339,32337,"Indianapolis, IN",IN,2016,-3,13,3,2134,-11,0,0,62,432,,,,,
2020,6,10,3,6/10/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,556,-4,12,4,713,-12,0,0,61,404,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13495,33495,"New Orleans, LA",LA,951,-4,16,4,1018,-2,0,0,67,425,,,,,
2020,6,10,3,6/10/2020,DL,13495,33495,"New Orleans, LA",LA,10397,30397,"Atlanta, GA",GA,1118,-12,10,8,1345,-11,0,0,69,425,,,,,
2020,6,10,3,6/10/2020,DL,15304,33195,"Tampa, FL",FL,10397,30397,"Atlanta, GA",GA,727,-3,11,6,845,-13,0,0,61,406,,,,,
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,10821,30852,"Baltimore, MD",MD,2053,-2,11,4,2214,-6,0,0,66,409,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14986,34986,"Sarasota/Bradenton, FL",FL,1951,-7,8,3,2102,-23,0,0,60,444,,,,,
2020,6,10,3,6/10/2020,DL,12892,32575,"Los Angeles, CA",CA,14771,32457,"San Francisco, CA",CA,808,-7,10,4,917,-17,0,0,55,337,,,,,
2020,6,10,3,6/10/2020,DL,14771,32457,"San Francisco, CA",CA,12892,32575,"Los Angeles, CA",CA,1056,-4,11,23,1226,-6,0,0,56,337,,,,,
2020,6,10,3,6/10/2020,DL,10821,30852,"Baltimore, MD",MD,11433,31295,"Detroit, MI",MI,600,-5,13,5,722,-5,0,0,64,409,,,,,
2020,6,10,3,6/10/2020,DL,12339,32337,"Indianapolis, IN",IN,10397,30397,"Atlanta, GA",GA,553,-7,10,3,710,-14,0,0,64,432,,,,,
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,11278,30852,"Washington, DC",VA,1006,-4,10,5,1121,-9,0,0,60,405,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,15304,33195,"Tampa, FL",FL,940,5,16,2,1058,2,0,0,60,406,,,,,
2020,6,10,3,6/10/2020,DL,15304,33195,"Tampa, FL",FL,10397,30397,"Atlanta, GA",GA,1210,-6,11,8,1332,-12,0,0,63,406,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11057,31057,"Charlotte, NC",NC,1515,-5,15,5,1620,-10,0,0,45,226,,,,,
2020,6,10,3,6/10/2020,DL,11057,31057,"Charlotte, NC",NC,10397,30397,"Atlanta, GA",GA,1732,-3,18,5,1846,0,0,0,51,226,,,,,
2020,6,10,3,6/10/2020,DL,14107,30466,"Phoenix, AZ",AZ,14869,34614,"Salt Lake City, UT",UT,558,-2,9,5,824,-11,0,0,72,507,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14057,34057,"Portland, OR",OR,2026,-3,12,2,2108,-7,0,0,88,630,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13495,33495,"New Orleans, LA",LA,2011,-3,21,3,2036,-2,0,0,61,425,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,15304,33195,"Tampa, FL",FL,2022,-2,17,3,2144,-1,0,0,62,406,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,11292,30325,"Denver, CO",CO,1856,81,14,7,2013,77,0,0,56,391,0,0,0,0,77
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,1511,-4,10,4,1627,-8,0,0,62,356,,,,,
2020,6,10,3,6/10/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,1740,-5,9,3,1847,-22,0,0,55,356,,,,,
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,11278,30852,"Washington, DC",VA,2021,-4,21,4,2150,2,0,0,64,405,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,2131,-6,13,4,2250,-5,0,0,62,356,,,,,
2020,6,10,3,6/10/2020,DL,11278,30852,"Washington, DC",VA,11433,31295,"Detroit, MI",MI,555,-5,8,24,716,-7,0,0,49,405,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14570,34570,"Reno, NV",NV,2048,-11,10,3,2109,-17,0,0,68,422,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,836,-5,14,4,956,-5,0,0,62,356,,,,,
2020,6,10,3,6/10/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,1101,-10,12,4,1210,-21,0,0,53,356,,,,,
2020,6,10,3,6/10/2020,DL,14730,33044,"Louisville, KY",KY,10397,30397,"Atlanta, GA",GA,707,-3,8,4,814,-11,0,0,55,321,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,14730,33044,"Louisville, KY",KY,1017,-9,14,4,1130,-10,0,0,55,321,,,,,
2020,6,10,3,6/10/2020,DL,14730,33044,"Louisville, KY",KY,10397,30397,"Atlanta, GA",GA,1255,-5,9,5,1412,-9,0,0,63,321,,,,,
2020,6,10,3,6/10/2020,DL,12889,32211,"Las Vegas, NV",NV,14869,34614,"Salt Lake City, UT",UT,1713,-7,14,4,1927,-6,0,0,56,368,,,,,
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,12889,32211,"Las Vegas, NV",NV,1542,-3,12,5,1556,-4,0,0,57,368,,,,,
2020,6,10,3,6/10/2020,DL,14570,34570,"Reno, NV",NV,14869,34614,"Salt Lake City, UT",UT,1526,104,12,5,1744,104,0,0,61,422,18,0,0,0,86
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14570,34570,"Reno, NV",NV,1400,121,13,5,1423,120,0,0,65,422,120,0,0,0,0
2020,6,10,3,6/10/2020,DL,14869,34614,"Salt Lake City, UT",UT,14107,30466,"Phoenix, AZ",AZ,2100,5,13,6,2131,3,0,0,72,507,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13244,33244,"Memphis, TN",TN,1515,-5,11,4,1521,-14,0,0,51,332,,,,,
2020,6,10,3,6/10/2020,DL,13244,33244,"Memphis, TN",TN,10397,30397,"Atlanta, GA",GA,1645,-5,12,4,1853,-15,0,0,52,332,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11433,31295,"Detroit, MI",MI,2143,-1,14,10,2330,0,0,0,83,594,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,1525,-5,10,3,1624,-11,0,0,46,259,,,,,
2020,6,10,3,6/10/2020,DL,10994,30994,"Charleston, SC",SC,10397,30397,"Atlanta, GA",GA,1735,-5,12,5,1834,-17,0,0,42,259,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,10721,30721,"Boston, MA",MA,807,-5,11,8,1026,-13,0,0,120,946,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11995,31995,"Greensboro/High Point, NC",NC,1023,-2,13,4,1136,1,0,0,56,306,,,,,
2020,6,10,3,6/10/2020,DL,11995,31995,"Greensboro/High Point, NC",NC,10397,30397,"Atlanta, GA",GA,1259,-1,16,5,1412,-2,0,0,52,306,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12451,31136,"Jacksonville, FL",FL,1533,-2,16,3,1635,-5,0,0,43,270,,,,,
2020,6,10,3,6/10/2020,DL,12451,31136,"Jacksonville, FL",FL,10397,30397,"Atlanta, GA",GA,1740,-10,10,5,1842,-17,0,0,47,270,,,,,
2020,6,10,3,6/10/2020,DL,12451,31136,"Jacksonville, FL",FL,10397,30397,"Atlanta, GA",GA,708,-7,9,4,804,-22,0,0,43,270,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,11057,31057,"Charlotte, NC",NC,940,0,15,4,1041,-4,0,0,42,226,,,,,
2020,6,10,3,6/10/2020,DL,11057,31057,"Charlotte, NC",NC,10397,30397,"Atlanta, GA",GA,1145,-5,10,4,1242,-17,0,0,43,226,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13244,33244,"Memphis, TN",TN,837,-4,14,4,854,-1,0,0,59,332,,,,,
2020,6,10,3,6/10/2020,DL,13244,33244,"Memphis, TN",TN,10397,30397,"Atlanta, GA",GA,1004,-6,9,4,1207,-16,0,0,50,332,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,15624,31504,"Valparaiso, FL",FL,1523,-2,12,7,1529,-1,0,0,47,250,,,,,
2020,6,10,3,6/10/2020,DL,15624,31504,"Valparaiso, FL",FL,10397,30397,"Atlanta, GA",GA,1632,-8,25,4,1851,-2,0,0,50,250,,,,,
2020,6,10,3,6/10/2020,DL,11298,30194,"Dallas/Fort Worth, TX",TX,12953,31703,"New York, NY",NY,1158,-1,8,5,1557,-31,0,0,166,1389,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13342,33342,"Milwaukee, WI",WI,933,-5,13,4,1019,-11,0,0,89,669,,,,,
2020,6,10,3,6/10/2020,DL,13342,33342,"Milwaukee, WI",WI,10397,30397,"Atlanta, GA",GA,1127,-8,8,24,1440,12,0,0,101,669,,,,,
2020,6,10,3,6/10/2020,DL,13244,33244,"Memphis, TN",TN,10397,30397,"Atlanta, GA",GA,608,-7,9,5,813,-14,0,0,51,332,,,,,
2020,6,10,3,6/10/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,737,-8,10,18,843,-8,0,0,38,214,,,,,
2020,6,10,3,6/10/2020,DL,14570,34570,"Reno, NV",NV,14869,34614,"Salt Lake City, UT",UT,552,-8,12,6,807,-11,0,0,57,422,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,12451,31136,"Jacksonville, FL",FL,1020,-5,14,4,1122,-8,0,0,44,270,,,,,
2020,6,10,3,6/10/2020,DL,12451,31136,"Jacksonville, FL",FL,10397,30397,"Atlanta, GA",GA,1244,-6,9,6,1344,-14,0,0,45,270,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,13244,33244,"Memphis, TN",TN,2006,-5,12,3,2015,-10,0,0,54,332,,,,,
2020,6,10,3,6/10/2020,DL,11995,31995,"Greensboro/High Point, NC",NC,10397,30397,"Atlanta, GA",GA,740,-5,12,11,852,-4,0,0,49,306,,,,,
2020,6,10,3,6/10/2020,DL,14193,33728,"Pensacola, FL",FL,10397,30397,"Atlanta, GA",GA,754,-6,12,12,1004,-4,0,0,46,271,,,,,
2020,6,10,3,6/10/2020,DL,11433,31295,"Detroit, MI",MI,14771,32457,"San Francisco, CA",CA,847,-3,14,5,1045,-2,0,0,279,2079,,,,,
2020,6,10,3,6/10/2020,DL,14771,32457,"San Francisco, CA",CA,11433,31295,"Detroit, MI",MI,1201,-6,21,6,1949,16,0,0,261,2079,0,0,16,0,0
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,10693,30693,"Nashville, TN",TN,1535,-3,16,7,1536,-4,0,0,38,214,,,,,
2020,6,10,3,6/10/2020,DL,10693,30693,"Nashville, TN",TN,10397,30397,"Atlanta, GA",GA,1638,-7,9,5,1827,-21,0,0,35,214,,,,,
2020,6,10,3,6/10/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,936,1,14,3,1035,-5,0,0,42,259,,,,,
