YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,12266,31453,"Houston, TX",TX,1536,-4,11,4,1645,-4,0,0,114,689,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14122,30198,"Pittsburgh, PA",PA,1123,-12,18,3,1255,-6,0,0,71,526,,,,,
2020,4,19,7,4/19/2020,DL,14122,30198,"Pittsburgh, PA",PA,10397,30397,"Atlanta, GA",GA,1423,-7,9,7,1608,-6,0,0,89,526,,,,,
2020,4,19,7,4/19/2020,DL,11618,31703,"Newark, NJ",NJ,10397,30397,"Atlanta, GA",GA,1159,-1,13,7,1425,9,0,0,126,746,,,,,
2020,4,19,7,4/19/2020,DL,12892,32575,"Los Angeles, CA",CA,12758,32758,"Kona, HI",HI,1632,-3,10,3,1916,9,0,0,331,2504,,,,,
2020,4,19,7,4/19/2020,DL,15304,33195,"Tampa, FL",FL,11433,31295,"Detroit, MI",MI,1420,-10,7,8,1653,-5,0,0,138,983,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11697,32467,"Fort Lauderdale, FL",FL,1456,-4,11,2,1631,-17,0,0,82,581,,,,,
2020,4,19,7,4/19/2020,DL,11697,32467,"Fort Lauderdale, FL",FL,10397,30397,"Atlanta, GA",GA,1801,-4,10,6,1947,-12,0,0,90,581,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,12451,31136,"Jacksonville, FL",FL,817,-3,19,3,931,11,0,0,52,270,,,,,
2020,4,19,7,4/19/2020,DL,12945,32945,"Lexington, KY",KY,10397,30397,"Atlanta, GA",GA,711,6,13,5,825,3,0,0,56,304,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14524,34524,"Richmond, VA",VA,1932,-8,11,3,2050,-21,0,0,64,481,,,,,
2020,4,19,7,4/19/2020,DL,10693,30693,"Nashville, TN",TN,10397,30397,"Atlanta, GA",GA,652,-8,10,7,847,-16,0,0,38,214,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14574,34574,"Roanoke, VA",VA,1923,-17,22,4,2051,-11,0,0,62,357,,,,,
2020,4,19,7,4/19/2020,DL,10792,30792,"Buffalo, NY",NY,10397,30397,"Atlanta, GA",GA,1552,-13,9,6,1800,-8,0,0,113,712,,,,,
2020,4,19,7,4/19/2020,DL,12951,32951,"Lafayette, LA",LA,10397,30397,"Atlanta, GA",GA,1604,4,10,6,1836,4,0,0,76,503,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10693,30693,"Nashville, TN",TN,937,-3,18,7,940,1,0,0,38,214,,,,,
2020,4,19,7,4/19/2020,DL,10693,30693,"Nashville, TN",TN,10397,30397,"Atlanta, GA",GA,1027,-3,10,6,1218,-4,0,0,35,214,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10599,30599,"Birmingham, AL",AL,933,-7,19,3,931,8,0,0,36,134,,,,,
2020,4,19,7,4/19/2020,DL,10599,30599,"Birmingham, AL",AL,10397,30397,"Atlanta, GA",GA,1022,-8,9,4,1202,-21,0,0,27,134,,,,,
2020,4,19,7,4/19/2020,DL,10599,30599,"Birmingham, AL",AL,10397,30397,"Atlanta, GA",GA,651,-9,11,9,838,-24,0,0,27,134,,,,,
2020,4,19,7,4/19/2020,DL,10693,30693,"Nashville, TN",TN,13487,31650,"Minneapolis, MN",MN,1452,-8,12,3,1647,-12,0,0,100,695,,,,,
2020,4,19,7,4/19/2020,DL,11292,30325,"Denver, CO",CO,14869,34614,"Salt Lake City, UT",UT,853,-7,11,7,1016,-11,0,0,65,391,,,,,
2020,4,19,7,4/19/2020,DL,14771,32457,"San Francisco, CA",CA,14747,30559,"Seattle, WA",WA,1813,-7,11,5,2003,-17,0,0,94,679,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13495,33495,"New Orleans, LA",LA,2006,6,12,3,2034,6,0,0,73,425,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,813,-7,13,4,918,-16,0,0,48,356,,,,,
2020,4,19,7,4/19/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,1052,-8,12,5,1212,-6,0,0,63,356,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,11298,30194,"Dallas/Fort Worth, TX",TX,856,31,14,11,1127,67,0,0,186,986,31,0,36,0,0
2020,4,19,7,4/19/2020,DL,12191,31453,"Houston, TX",TX,10397,30397,"Atlanta, GA",GA,1447,-13,7,3,1723,-33,0,0,86,696,,,,,
2020,4,19,7,4/19/2020,DL,14893,33192,"Sacramento, CA",CA,10397,30397,"Atlanta, GA",GA,655,0,9,6,1356,-26,0,0,226,2092,,,,,
2020,4,19,7,4/19/2020,DL,11292,30325,"Denver, CO",CO,12892,32575,"Los Angeles, CA",CA,643,28,12,5,803,29,0,0,123,862,28,0,1,0,0
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,1455,-5,14,3,1604,-15,0,0,52,356,,,,,
2020,4,19,7,4/19/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,1720,-5,9,6,1840,-11,0,0,65,356,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,15304,33195,"Tampa, FL",FL,1500,-5,13,2,1615,-9,0,0,60,406,,,,,
2020,4,19,7,4/19/2020,DL,15304,33195,"Tampa, FL",FL,10397,30397,"Atlanta, GA",GA,1720,-5,9,6,1846,-8,0,0,71,406,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,1343,8,12,9,1501,0,0,0,57,404,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11066,31066,"Columbus, OH",OH,818,-7,10,4,937,-8,0,0,65,447,,,,,
2020,4,19,7,4/19/2020,DL,11066,31066,"Columbus, OH",OH,10397,30397,"Atlanta, GA",GA,1048,-17,7,5,1219,-10,0,0,79,447,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,11278,30852,"Washington, DC",VA,813,-7,11,2,922,-18,0,0,56,405,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14685,34685,"Savannah, GA",GA,,,,,,,1,0,,214,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11618,31703,"Newark, NJ",NJ,1730,-5,11,4,1917,-33,0,0,92,746,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11066,31066,"Columbus, OH",OH,2135,0,18,6,2301,2,0,0,62,447,,,,,
2020,4,19,7,4/19/2020,DL,12217,30255,"Huntsville, AL",AL,10397,30397,"Atlanta, GA",GA,700,-5,10,8,845,-20,0,0,27,151,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14685,34685,"Savannah, GA",GA,955,0,12,3,1047,-12,0,0,37,214,,,,,
2020,4,19,7,4/19/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,1125,-15,9,4,1222,-21,0,0,44,214,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,1119,-6,13,4,1217,-7,0,0,41,259,,,,,
2020,4,19,7,4/19/2020,DL,10994,30994,"Charleston, SC",SC,10397,30397,"Atlanta, GA",GA,1314,0,16,7,1431,6,0,0,54,259,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10994,30994,"Charleston, SC",SC,2131,-4,13,5,2227,-6,0,0,38,259,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,817,-8,13,4,935,-11,0,0,61,404,,,,,
2020,4,19,7,4/19/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1041,-9,8,5,1201,-16,0,0,67,404,,,,,
2020,4,19,7,4/19/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,11433,31295,"Detroit, MI",MI,1739,-17,10,5,1912,-24,0,0,78,501,,,,,
2020,4,19,7,4/19/2020,DL,11292,30325,"Denver, CO",CO,13487,31650,"Minneapolis, MN",MN,1559,-6,11,3,1842,-14,0,0,89,680,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10990,30990,"Charlottesville, VA",VA,1933,-2,16,2,2052,-4,0,0,61,457,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,15323,35323,"Bristol/Johnson City/Kingsport, TN",TN,1946,-9,13,5,2046,-6,0,0,42,227,,,,,
2020,4,19,7,4/19/2020,DL,12478,31703,"New York, NY",NY,14869,34614,"Salt Lake City, UT",UT,,,,,,,1,0,,1990,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14635,31714,"Fort Myers, FL",FL,1942,-8,14,3,2116,-6,0,0,77,515,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,11433,31295,"Detroit, MI",MI,852,-3,10,6,1115,-14,0,0,67,528,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10874,30647,"Akron, OH",OH,1940,-5,25,5,2121,0,0,0,71,528,,,,,
2020,4,19,7,4/19/2020,DL,13204,31454,"Orlando, FL",FL,10397,30397,"Atlanta, GA",GA,1624,-6,11,6,1747,-14,0,0,66,404,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11995,31995,"Greensboro/High Point, NC",NC,1111,-4,16,3,1216,-4,0,0,46,306,,,,,
2020,4,19,7,4/19/2020,DL,11995,31995,"Greensboro/High Point, NC",NC,10397,30397,"Atlanta, GA",GA,1253,-12,8,3,1402,-12,0,0,58,306,,,,,
2020,4,19,7,4/19/2020,DL,14747,30559,"Seattle, WA",WA,10397,30397,"Atlanta, GA",GA,1155,-5,12,5,1924,-32,0,0,252,2182,,,,,
2020,4,19,7,4/19/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,,,,,,,1,0,,214,,,,,
2020,4,19,7,4/19/2020,DL,10868,30868,"Columbia, SC",SC,10397,30397,"Atlanta, GA",GA,625,0,10,5,720,2,0,0,40,192,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,10529,30529,"Hartford, CT",CT,1737,-3,12,4,2055,-14,0,0,122,1050,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10721,30721,"Boston, MA",MA,2127,-3,8,4,2328,-29,0,0,109,946,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13204,31454,"Orlando, FL",FL,2123,-7,8,5,2234,-16,0,0,58,404,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14492,34492,"Raleigh/Durham, NC",NC,2129,-6,11,5,2237,-16,0,0,52,356,,,,,
2020,4,19,7,4/19/2020,DL,14057,34057,"Portland, OR",OR,10397,30397,"Atlanta, GA",GA,826,-4,11,8,1555,-22,0,0,250,2172,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10821,30852,"Baltimore, MD",MD,934,-6,9,5,1100,-24,0,0,72,577,,,,,
2020,4,19,7,4/19/2020,DL,10529,30529,"Hartford, CT",CT,13487,31650,"Minneapolis, MN",MN,848,-6,11,3,1043,-2,0,0,161,1050,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,14893,33192,"Sacramento, CA",CA,2037,-8,17,5,2115,-5,0,0,76,532,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,10423,30423,"Austin, TX",TX,1231,16,17,5,1454,38,0,0,181,1149,16,0,22,0,0
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11278,30852,"Washington, DC",VA,1930,-5,10,3,2056,-18,0,0,73,547,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11995,31995,"Greensboro/High Point, NC",NC,2146,6,10,4,2248,-1,0,0,48,306,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,14831,32457,"San Jose, CA",CA,2033,-1,9,5,2114,-4,0,0,87,584,,,,,
2020,4,19,7,4/19/2020,DL,13930,30977,"Chicago, IL",IL,14747,30559,"Seattle, WA",WA,718,-7,13,6,924,-20,0,0,227,1721,,,,,
2020,4,19,7,4/19/2020,DL,11298,30194,"Dallas/Fort Worth, TX",TX,13487,31650,"Minneapolis, MN",MN,808,-7,16,4,1021,-1,0,0,113,852,,,,,
2020,4,19,7,4/19/2020,DL,14771,32457,"San Francisco, CA",CA,14869,34614,"Salt Lake City, UT",UT,1321,-4,11,4,1553,-22,0,0,77,599,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,14771,32457,"San Francisco, CA",CA,1109,-6,11,5,1205,-11,0,0,100,599,,,,,
2020,4,19,7,4/19/2020,DL,14747,30559,"Seattle, WA",WA,14869,34614,"Salt Lake City, UT",UT,1111,-4,23,6,1416,7,0,0,96,689,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,11193,33105,"Cincinnati, OH",KY,1947,-13,10,4,2221,-15,0,0,80,596,,,,,
2020,4,19,7,4/19/2020,DL,11292,30325,"Denver, CO",CO,10397,30397,"Atlanta, GA",GA,1548,-7,12,9,2030,-19,0,0,141,1199,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,11884,31884,"Spokane, WA",WA,,,,,,,1,0,,546,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,13244,33244,"Memphis, TN",TN,1513,-7,12,4,1615,7,0,0,106,610,,,,,
2020,4,19,7,4/19/2020,DL,13244,33244,"Memphis, TN",TN,11433,31295,"Detroit, MI",MI,1644,-5,13,11,1918,-22,0,0,70,610,,,,,
2020,4,19,7,4/19/2020,DL,11884,31884,"Spokane, WA",WA,14869,34614,"Salt Lake City, UT",UT,,,,,,,1,0,,546,,,,,
2020,4,19,7,4/19/2020,DL,14122,30198,"Pittsburgh, PA",PA,10397,30397,"Atlanta, GA",GA,707,-8,28,6,907,13,0,0,86,526,,,,,
2020,4,19,7,4/19/2020,DL,12264,30852,"Washington, DC",VA,10397,30397,"Atlanta, GA",GA,655,-5,11,10,851,8,0,0,95,534,,,,,
2020,4,19,7,4/19/2020,DL,14492,34492,"Raleigh/Durham, NC",NC,10397,30397,"Atlanta, GA",GA,559,-1,10,7,718,-3,0,0,62,356,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,15016,31123,"St. Louis, MO",MO,910,-5,9,3,1026,-13,0,0,64,448,,,,,
2020,4,19,7,4/19/2020,DL,14747,30559,"Seattle, WA",WA,12889,32211,"Las Vegas, NV",NV,910,-5,20,4,1123,-12,0,0,109,867,,,,,
2020,4,19,7,4/19/2020,DL,11066,31066,"Columbus, OH",OH,13487,31650,"Minneapolis, MN",MN,1607,-8,8,2,1650,-29,0,0,93,626,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,11066,31066,"Columbus, OH",OH,1239,-6,11,3,1515,-20,0,0,82,626,,,,,
2020,4,19,7,4/19/2020,DL,11697,32467,"Fort Lauderdale, FL",FL,10397,30397,"Atlanta, GA",GA,1156,-3,13,5,1342,-4,0,0,88,581,,,,,
2020,4,19,7,4/19/2020,DL,12339,32337,"Indianapolis, IN",IN,13487,31650,"Minneapolis, MN",MN,1604,-11,12,2,1635,-16,0,0,77,503,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,12339,32337,"Indianapolis, IN",IN,1255,-11,10,3,1516,-13,0,0,68,503,,,,,
2020,4,19,7,4/19/2020,DL,12478,31703,"New York, NY",NY,13204,31454,"Orlando, FL",FL,,,,,,,1,0,,944,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,11618,31703,"Newark, NJ",NJ,1022,-3,11,7,1144,-13,0,0,64,488,,,,,
2020,4,19,7,4/19/2020,DL,11618,31703,"Newark, NJ",NJ,11433,31295,"Detroit, MI",MI,1251,-9,7,6,1428,-9,0,0,84,488,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,11057,31057,"Charlotte, NC",NC,2007,-3,9,5,2140,-36,0,0,79,500,,,,,
2020,4,19,7,4/19/2020,DL,12478,31703,"New York, NY",NY,12892,32575,"Los Angeles, CA",CA,755,-5,11,7,1054,3,0,0,341,2475,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13198,33198,"Kansas City, MO",MO,1121,-4,17,5,1235,12,0,0,112,692,,,,,
2020,4,19,7,4/19/2020,DL,13198,33198,"Kansas City, MO",MO,10397,30397,"Atlanta, GA",GA,1312,-8,12,7,1556,-15,0,0,85,692,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,10721,30721,"Boston, MA",MA,1955,-3,10,5,2310,-30,0,0,120,1124,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,14492,34492,"Raleigh/Durham, NC",NC,1354,-6,13,4,1522,-7,0,0,71,501,,,,,
2020,4,19,7,4/19/2020,DL,14831,32457,"San Jose, CA",CA,14869,34614,"Salt Lake City, UT",UT,1632,-13,18,4,1919,-10,0,0,85,584,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,14831,32457,"San Jose, CA",CA,1509,-6,13,3,1555,-2,0,0,90,584,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,11267,31267,"Dayton, OH",OH,1347,-3,10,2,1505,-9,0,0,66,432,,,,,
2020,4,19,7,4/19/2020,DL,11267,31267,"Dayton, OH",OH,10397,30397,"Atlanta, GA",GA,1613,-7,9,5,1744,-13,0,0,77,432,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,12945,32945,"Lexington, KY",KY,2123,-12,14,5,2233,-5,0,0,51,304,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,12448,32448,"Jackson/Vicksburg, MS",MS,959,-1,12,5,1037,24,0,0,81,341,0,0,24,0,0
2020,4,19,7,4/19/2020,DL,12448,32448,"Jackson/Vicksburg, MS",MS,10397,30397,"Atlanta, GA",GA,1127,-3,9,6,1335,-8,0,0,53,341,,,,,
2020,4,19,7,4/19/2020,DL,14574,34574,"Roanoke, VA",VA,10397,30397,"Atlanta, GA",GA,754,54,54,6,1001,100,0,0,67,357,54,0,46,0,0
2020,4,19,7,4/19/2020,DL,10990,30990,"Charlottesville, VA",VA,10397,30397,"Atlanta, GA",GA,731,-4,9,9,904,1,0,0,75,457,,,,,
2020,4,19,7,4/19/2020,DL,14747,30559,"Seattle, WA",WA,14679,33570,"San Diego, CA",CA,1832,-13,10,3,2100,-18,0,0,135,1050,,,,,
2020,4,19,7,4/19/2020,DL,11193,33105,"Cincinnati, OH",KY,13487,31650,"Minneapolis, MN",MN,1732,-13,7,3,1813,-20,0,0,91,596,,,,,
2020,4,19,7,4/19/2020,DL,10874,30647,"Akron, OH",OH,10397,30397,"Atlanta, GA",GA,839,-7,28,5,1038,18,0,0,86,528,0,0,18,0,0
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,14107,30466,"Phoenix, AZ",AZ,1737,-15,12,4,1851,-10,0,0,238,1671,,,,,
2020,4,19,7,4/19/2020,DL,14771,32457,"San Francisco, CA",CA,11433,31295,"Detroit, MI",MI,1144,-1,15,8,1901,-25,0,0,234,2079,,,,,
2020,4,19,7,4/19/2020,DL,14747,30559,"Seattle, WA",WA,12892,32575,"Los Angeles, CA",CA,1122,-3,13,4,1344,-15,0,0,125,954,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,11292,30325,"Denver, CO",CO,1312,-3,12,8,1408,-13,0,0,96,680,,,,,
2020,4,19,7,4/19/2020,DL,11193,33105,"Cincinnati, OH",KY,10397,30397,"Atlanta, GA",GA,655,-5,7,5,812,-8,0,0,65,373,,,,,
2020,4,19,7,4/19/2020,DL,12448,32448,"Jackson/Vicksburg, MS",MS,10397,30397,"Atlanta, GA",GA,,,,,,,1,0,,341,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1113,-2,14,3,1432,-8,0,0,122,991,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13487,31650,"Minneapolis, MN",MN,1513,-2,14,3,1640,-5,0,0,130,907,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13342,33342,"Milwaukee, WI",WI,2135,-5,14,5,2219,-10,0,0,85,669,,,,,
2020,4,19,7,4/19/2020,DL,14683,33214,"San Antonio, TX",TX,10397,30397,"Atlanta, GA",GA,710,-5,14,6,1028,-2,0,0,118,874,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,13487,31650,"Minneapolis, MN",MN,1702,-8,21,4,2026,-10,0,0,119,991,,,,,
2020,4,19,7,4/19/2020,DL,12478,31703,"New York, NY",NY,13487,31650,"Minneapolis, MN",MN,,,,,,,1,0,,1029,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,13487,31650,"Minneapolis, MN",MN,841,-4,12,4,921,-11,0,0,84,528,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13871,33316,"Omaha, NE",NE,1957,-8,10,3,2109,-10,0,0,119,821,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,10693,30693,"Nashville, TN",TN,1141,26,8,6,1334,29,0,0,99,695,26,0,3,0,0
2020,4,19,7,4/19/2020,DL,11057,31057,"Charlotte, NC",NC,10397,30397,"Atlanta, GA",GA,610,-5,14,5,713,-5,0,0,44,226,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,14869,34614,"Salt Lake City, UT",UT,822,-3,16,11,1019,6,0,0,210,1481,,,,,
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,14869,34614,"Salt Lake City, UT",UT,1448,-4,16,4,1628,-1,0,0,140,991,,,,,
2020,4,19,7,4/19/2020,DL,14570,34570,"Reno, NV",NV,14869,34614,"Salt Lake City, UT",UT,835,1135,9,3,1051,1131,0,0,64,422,1131,0,0,0,0
2020,4,19,7,4/19/2020,DL,11292,30325,"Denver, CO",CO,14747,30559,"Seattle, WA",WA,656,-4,14,5,841,-1,0,0,146,1024,,,,,
2020,4,19,7,4/19/2020,DL,11433,31295,"Detroit, MI",MI,13487,31650,"Minneapolis, MN",MN,1750,-5,10,3,1825,-13,0,0,82,528,,,,,
2020,4,19,7,4/19/2020,DL,11995,31995,"Greensboro/High Point, NC",NC,10397,30397,"Atlanta, GA",GA,737,-8,12,8,859,2,0,0,62,306,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,12892,32575,"Los Angeles, CA",CA,826,1,17,8,1039,29,0,0,288,1947,0,0,29,0,0
2020,4,19,7,4/19/2020,DL,13487,31650,"Minneapolis, MN",MN,14679,33570,"San Diego, CA",CA,1748,-7,11,5,1936,-4,0,0,212,1532,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14057,34057,"Portland, OR",OR,1721,-9,13,2,1924,-5,0,0,288,2172,,,,,
2020,4,19,7,4/19/2020,DL,13303,32467,"Miami, FL",FL,10397,30397,"Atlanta, GA",GA,1655,-5,12,6,1844,-9,0,0,91,594,,,,,
2020,4,19,7,4/19/2020,DL,12953,31703,"New York, NY",NY,13487,31650,"Minneapolis, MN",MN,1659,-1,12,4,1853,-12,0,0,158,1020,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,10868,30868,"Columbia, SC",SC,1003,8,15,5,1056,11,0,0,33,192,,,,,
2020,4,19,7,4/19/2020,DL,10868,30868,"Columbia, SC",SC,10397,30397,"Atlanta, GA",GA,1134,-1,10,5,1233,6,0,0,44,192,,,,,
2020,4,19,7,4/19/2020,DL,14771,32457,"San Francisco, CA",CA,13487,31650,"Minneapolis, MN",MN,1329,-6,11,1,1843,-30,0,0,182,1589,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,15370,34653,"Tulsa, OK",OK,1040,40,10,3,1143,50,0,0,110,674,0,0,28,0,22
2020,4,19,7,4/19/2020,DL,15370,34653,"Tulsa, OK",OK,10397,30397,"Atlanta, GA",GA,1216,41,10,17,1503,39,0,0,80,674,0,0,0,0,39
2020,4,19,7,4/19/2020,DL,13303,32467,"Miami, FL",FL,10397,30397,"Atlanta, GA",GA,628,-2,13,7,816,-4,0,0,88,594,,,,,
2020,4,19,7,4/19/2020,DL,10821,30852,"Baltimore, MD",MD,11433,31295,"Detroit, MI",MI,1532,-13,8,4,1652,-15,0,0,68,409,,,,,
2020,4,19,7,4/19/2020,DL,14869,34614,"Salt Lake City, UT",UT,11298,30194,"Dallas/Fort Worth, TX",TX,941,-4,22,9,1307,-9,0,0,115,989,,,,,
2020,4,19,7,4/19/2020,DL,14685,34685,"Savannah, GA",GA,10397,30397,"Atlanta, GA",GA,908,-7,11,7,1016,2,0,0,50,214,,,,,
2020,4,19,7,4/19/2020,DL,15249,35249,"Tallahassee, FL",FL,10397,30397,"Atlanta, GA",GA,750,-5,10,5,914,21,0,0,69,223,0,0,21,0,0
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,13303,32467,"Miami, FL",FL,1937,-3,11,3,2111,-19,0,0,80,594,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,14730,33044,"Louisville, KY",KY,2133,-2,13,3,2237,-9,0,0,48,321,,,,,
2020,4,19,7,4/19/2020,DL,12892,32575,"Los Angeles, CA",CA,10397,30397,"Atlanta, GA",GA,640,-5,16,9,1342,-14,0,0,217,1947,,,,,
2020,4,19,7,4/19/2020,DL,12953,31703,"New York, NY",NY,11433,31295,"Detroit, MI",MI,934,-6,11,5,1117,-19,0,0,87,502,,,,,
2020,4,19,7,4/19/2020,DL,14635,31714,"Fort Myers, FL",FL,10397,30397,"Atlanta, GA",GA,827,-3,10,5,1006,2,0,0,84,515,,,,,
2020,4,19,7,4/19/2020,DL,10397,30397,"Atlanta, GA",GA,12451,31136,"Jacksonville, FL",FL,1458,-2,13,3,1557,-8,0,0,43,270,,,,,
